,Borough,Borough Latitude,Borough Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
681,Hoofddorppleinbuurt,52.351672,4.85163,Hoofddorpplein,52.35124469728338,4.849678696151627,Plaza
682,Hoofddorppleinbuurt,52.351672,4.85163,Koeman's Belegde Broodjes,52.34831224718603,4.857535406150547,Sandwich Place
683,Hoofddorppleinbuurt,52.351672,4.85163,Cedars,52.35191881418995,4.844392519607252,Middle Eastern Restaurant
684,Hoofddorppleinbuurt,52.351672,4.85163,Dizinghof,52.35165433551388,4.84862623056115,Falafel Restaurant
685,Hoofddorppleinbuurt,52.351672,4.85163,Snackbar Wannie,52.354345286629304,4.849389277734178,Snack Place
686,Hoofddorppleinbuurt,52.351672,4.85163,The Coffee Brand,52.351694,4.850121,Coffee Shop
687,Hoofddorppleinbuurt,52.351672,4.85163,Snackcorner 't Vogeltje,52.34864755024455,4.848360948634082,Fast Food Restaurant
688,Hoofddorppleinbuurt,52.351672,4.85163,Kruidvat,52.35124679058807,4.849596477187685,Drugstore
689,Jordaan,52.377211,4.88117,d&a Hummus Bistro,52.3783524750886,4.882680512899208,Bistro
690,Jordaan,52.377211,4.88117,Monte Pelmo,52.37751118542887,4.881641446769317,Ice Cream Shop
691,Jordaan,52.377211,4.88117,La Perla,52.37701278030078,4.881970923745858,Pizza Place
692,Jordaan,52.377211,4.88117,Salvatorica,52.37689707294756,4.878790678702957,Italian Restaurant
693,Jordaan,52.377211,4.88117,Café 't Smalle,52.37669961830621,4.88424345710036,Bar
694,Jordaan,52.377211,4.88117,De Nieuwe Lelie,52.3752936494885,4.880842584911227,Bar
695,Jordaan,52.377211,4.88117,Mantoe,52.37545443871328,4.880783006119838,Afghan Restaurant
696,Jordaan,52.377211,4.88117,Kinnaree Thai Cuisine,52.378080426473105,4.88343920835746,Thai Restaurant
697,Jordaan,52.377211,4.88117,Shah Jahan,52.377952,4.883446,Indian Restaurant
698,Jordaan,52.377211,4.88117,Ko Chang,52.37851218962148,4.883991026717215,Thai Restaurant
699,Jordaan,52.377211,4.88117,De Blaffende Vis,52.37841044632213,4.883364617163837,Bar
700,Jordaan,52.377211,4.88117,Urker Viswinkel,52.37660538219954,4.882223243554846,Seafood Restaurant
701,Jordaan,52.377211,4.88117,Sento Spa & Health,52.37803731232872,4.878693066226278,Gym
702,Jordaan,52.377211,4.88117,Café De Tuin,52.37712395195107,4.881926134285589,Bar
703,Jordaan,52.377211,4.88117,Café Sonneveld,52.37629889244355,4.882363936096183,Café
704,Jordaan,52.377211,4.88117,Le Petit Deli,52.376629,4.882114,Pastry Shop
705,Jordaan,52.377211,4.88117,The Mouse Mansion,52.377849,4.883781,Boutique
706,Jordaan,52.377211,4.88117,La Trattoria Di Donna Sofia,52.37740934301828,4.88167426277513,Italian Restaurant
707,Jordaan,52.377211,4.88117,De Reiger,52.37568484835338,4.882601628802506,Café
708,Jordaan,52.377211,4.88117,Drupa Coffee Roasters,52.378038,4.883389,Coffee Shop
709,Jordaan,52.377211,4.88117,Comestibles Kinders,52.37801841401186,4.881440749487124,Sandwich Place
710,Jordaan,52.377211,4.88117,Mr. Jordaan Hotel,52.374666644840715,4.88009384923566,Hostel
711,Jordaan,52.377211,4.88117,'t Monumentje,52.37841133200442,4.883239028058023,Bar
712,Jordaan,52.377211,4.88117,Paradox,52.37457970826493,4.8813144476739945,Marijuana Dispensary
713,Jordaan,52.377211,4.88117,Electric Ladyland - Museum of Fluorescent Art,52.375608,4.880822,Art Museum
714,Jordaan,52.377211,4.88117,La Oliva,52.37669,4.88224,Spanish Restaurant
715,Jordaan,52.377211,4.88117,Pianola Museum,52.3785263299942,4.8836106061935425,Museum
716,Jordaan,52.377211,4.88117,Moooi,52.37808611082686,4.882064661421085,Furniture / Home Store
717,Jordaan,52.377211,4.88117,Terang Boelan,52.37968477145401,4.882610286493877,Indonesian Restaurant
718,Jordaan,52.377211,4.88117,Japanese Pancake World,52.37644366569547,4.882249821902466,Japanese Restaurant
719,Jordaan,52.377211,4.88117,Boca's,52.37882590494242,4.885430680251093,Bistro
720,Jordaan,52.377211,4.88117,Moods,52.379525360480145,4.8805723120406705,Coffee Shop
721,Jordaan,52.377211,4.88117,Café Chris,52.37422411587716,4.881570166341709,Bar
722,Jordaan,52.377211,4.88117,Hotel Toren,52.37587321282933,4.885921016352287,Hotel
723,Jordaan,52.377211,4.88117,SLA,52.37884218462918,4.885336094005822,Salad Place
724,Jordaan,52.377211,4.88117,Black and Blue,52.37571566439161,4.885371054774767,Steakhouse
725,Jordaan,52.377211,4.88117,Het Marnix,52.37798717004436,4.878710718896337,Pool
726,Jordaan,52.377211,4.88117,DiVino,52.37914996856285,4.88471833849112,Wine Bar
727,Jordaan,52.377211,4.88117,Winkel 43,52.37909,4.88622,Café
728,Jordaan,52.377211,4.88117,Simon Lévelt,52.37418482742383,4.883172795968541,Food & Drink Shop
729,Jordaan,52.377211,4.88117,Hinata Ramen,52.378770228791865,4.885134191813472,Ramen Restaurant
730,Jordaan,52.377211,4.88117,De Klepel,52.37794444634737,4.88675658102199,Bar
731,Jordaan,52.377211,4.88117,Kessens,52.373800316876,4.881990847017862,Café
732,Jordaan,52.377211,4.88117,Canal House,52.37626091419159,4.886339174118123,Hotel
733,Jordaan,52.377211,4.88117,Café Nol,52.37827559999999,4.8834778,Bar
734,Jordaan,52.377211,4.88117,The Jitterbug Saloon,52.37446,4.8776197,Cocktail Bar
735,Jordaan,52.377211,4.88117,The Cold Pressed Juicery,52.37507302505723,4.883178475662585,Juice Bar
736,Jordaan,52.377211,4.88117,I Love Vintage,52.377523,4.88611,Women's Store
737,Jordaan,52.377211,4.88117,Anne Frank House (Anne Frank Huis),52.375066672280745,4.883900284767151,Historic Site
738,Jordaan,52.377211,4.88117,Tijger & de Vis,52.380263,4.884305,Seafood Restaurant
739,Jordaan,52.377211,4.88117,Broer,52.37979737769574,4.876982867717743,Bar
740,Jordaan,52.377211,4.88117,Lindengracht Markt,52.38017917091487,4.88437796398912,Market
741,Jordaan,52.377211,4.88117,Noordermarkt,52.37918654195471,4.886578065278026,Market
742,Jordaan,52.377211,4.88117,Mr. Haz Taco Bar,52.37710592455589,4.884221999521745,Taco Place
743,Jordaan,52.377211,4.88117,Het kaasboertje,52.377344959212586,4.881752680752843,Sandwich Place
744,Jordaan,52.377211,4.88117,Toscanini,52.380145,4.8853728,Italian Restaurant
745,Jordaan,52.377211,4.88117,Koevoet,52.37969017280098,4.885295208888536,Italian Restaurant
746,Jordaan,52.377211,4.88117,Salmuera,52.37326093062148,4.879471931545098,Latin American Restaurant
747,Jordaan,52.377211,4.88117,Café Hegeraad,52.37938813157093,4.886237959297431,Bar
748,Jordaan,52.377211,4.88117,New Dutch Amsterdam,52.377763,4.886227,Dutch Restaurant
749,Jordaan,52.377211,4.88117,Distortion Records,52.37793861788035,4.880495839361041,Record Shop
750,Jordaan,52.377211,4.88117,Nieuws The Peoples Giftstore,52.37357776493795,4.883145798881752,Gift Shop
751,Jordaan,52.377211,4.88117,Plato Loco,52.37799063489079,4.874099224273423,Caribbean Restaurant
752,Jordaan,52.377211,4.88117,JWO Lekkernijen,52.381071474348005,4.883901445888678,Deli / Bodega
753,Jordaan,52.377211,4.88117,Jumbo,52.378546951351126,4.883846434211301,Supermarket
754,Jordaan,52.377211,4.88117,The Good Companion,52.377823118663336,4.879807213580044,Fish & Chips Shop
755,Jordaan,52.377211,4.88117,Health Club Jordaan,52.37296939410233,4.880215040534359,Gym / Fitness Center
756,Jordaan,52.377211,4.88117,Café Brandon,52.375390860917996,4.886214739012067,Bar
757,Jordaan,52.377211,4.88117,Café Lowietje,52.380305181476174,4.8824233749385355,Bar
758,Jordaan,52.377211,4.88117,De Gouden Florijn,52.37381143103229,4.881840427706982,Bar
759,Jordaan,52.377211,4.88117,Daalder,52.38045629963822,4.885789885547393,Café
760,Jordaan,52.377211,4.88117,Velvet,52.37366590957838,4.881363235837761,Record Shop
761,Jordaan,52.377211,4.88117,Westermarkt,52.374101854587074,4.883861604892192,Plaza
762,Jordaan,52.377211,4.88117,Lavendula natuurdrogist,52.378998,4.885421,Cosmetics Shop
763,Jordaan,52.377211,4.88117,Pause,52.372792362711856,4.883682725966019,Café
764,Jordaan,52.377211,4.88117,Hotel Pulitzer,52.37278923725916,4.883465766906738,Hotel
765,Jordaan,52.377211,4.88117,'t Hotel,52.375194763929755,4.887129006641589,Hotel
766,Jordaan,52.377211,4.88117,G's,52.380736287662096,4.884419805224459,Comfort Food Restaurant
767,Jordaan,52.377211,4.88117,Proeflokaal Arendsnest,52.376769,4.889399,Beer Bar
768,Jordaan,52.377211,4.88117,Cup à la Cake,52.37407887900531,4.88401769007756,Cupcake Shop
769,Jordaan,52.377211,4.88117,Restaurant Bussia,52.372451527867824,4.883458935500633,Italian Restaurant
770,Jordaan,52.377211,4.88117,P&T Exclusive,52.37314210858073,4.878223357141062,Salon / Barbershop
771,Jordaan,52.377211,4.88117,Bike City,52.37501169999999,4.881368,Bike Rental / Bike Share
772,Jordaan,52.377211,4.88117,Chez Lorraine,52.37250921602004,4.88072857260704,Coffee Shop
773,Jordaan,52.377211,4.88117,Morgan & Mees,52.37423185378902,4.874842248049526,Hotel
774,Jordaan,52.377211,4.88117,Koh-I-Noor,52.374063095033705,4.8837315583793925,Indian Restaurant
775,Jordaan,52.377211,4.88117,Rebel Wines,52.376595,4.881992,Wine Shop
776,Jordaan,52.377211,4.88117,Domenica,52.380113,4.887461,Italian Restaurant
777,Jordaan,52.377211,4.88117,Svaha Yoga,52.38100155745257,4.8828078163995885,Yoga Studio
778,Jordaan,52.377211,4.88117,Pulitzer's Bar,52.372552534076284,4.8846400975233975,Hotel Bar
779,Jordaan,52.377211,4.88117,Equal Yoga,52.372486311264126,4.877573260441148,Yoga Studio
780,Jordaan,52.377211,4.88117,Piqniq,52.380409694144376,4.886017841372385,Sandwich Place
781,Jordaan,52.377211,4.88117,Lucky House,52.38135865079429,4.885430933308584,Chinese Restaurant
782,Jordaan,52.377211,4.88117,Grey Area Coffeeshop,52.37464085629683,4.8888392324601915,Marijuana Dispensary
783,Jordaan,52.377211,4.88117,Croissanterie Friends,52.37403826980931,4.875116469007521,Coffee Shop
784,Jordaan,52.377211,4.88117,Long Pura,52.37366577713486,4.881100147548961,Indonesian Restaurant
785,Jordaan,52.377211,4.88117,Duende Dos,52.380837119996755,4.881024245922441,Tapas Restaurant
786,Jordaan,52.377211,4.88117,Snackbar Aggie,52.380452823254615,4.884159102767925,Snack Place
787,Jordaan,52.377211,4.88117,Urban Cacao,52.372719,4.877278,Chocolate Shop
788,Jordaan,52.377211,4.88117,Café Thijssen,52.38068742019367,4.887476517618316,Bar
789,Museumkwartier,52.358915,4.88174,Museumplein,52.3574525953504,4.881491661071777,Plaza
790,Museumkwartier,52.358915,4.88174,Conservatorium Hotel,52.358645960404125,4.8789321036394275,Hotel
791,Museumkwartier,52.358915,4.88174,Van Gogh Museum,52.3584485577311,4.881116151809692,Art Museum
792,Museumkwartier,52.358915,4.88174,Stedelijk Museum,52.35779259317197,4.879998302003892,Art Museum
793,Museumkwartier,52.358915,4.88174,Rijksmuseum Garden (Tuin Rijksmuseum),52.35952967569639,4.885150194168091,Garden
794,Museumkwartier,52.358915,4.88174,Tuinhuis Rijksmuseum,52.35932535011871,4.884879012665438,Coffee Shop
795,Museumkwartier,52.358915,4.88174,Hotel JL No76,52.3596471657993,4.880184273542398,Hotel
796,Museumkwartier,52.358915,4.88174,Van Gogh Mile Start Museum Square,52.35912016747957,4.883809875370616,Art Museum
797,Museumkwartier,52.358915,4.88174,Taiko,52.35846378294343,4.879264862943597,Asian Restaurant
798,Museumkwartier,52.358915,4.88174,Rijksmuseum,52.3601351663482,4.885132584180236,Art Museum
799,Museumkwartier,52.358915,4.88174,Akasha Spa & Gym,52.35865831038926,4.879038602528381,Spa
800,Museumkwartier,52.358915,4.88174,Bagels & Beans,52.3585371984935,4.878312782381418,Bagel Shop
801,Museumkwartier,52.358915,4.88174,De Nachtwacht,52.35990138835555,4.885195826245939,Public Art
802,Museumkwartier,52.358915,4.88174,Teekenschool,52.35869623557249,4.885473891817472,Art Museum
803,Museumkwartier,52.358915,4.88174,Ace & Dik Jewelers,52.358318,4.87819,Jewelry Store
804,Museumkwartier,52.358915,4.88174,The Seafood Bar,52.3599212,4.8774894,Seafood Restaurant
805,Museumkwartier,52.358915,4.88174,Paul Smith,52.359637862309704,4.878214867518508,Men's Store
806,Museumkwartier,52.358915,4.88174,Cigaragua,52.357909995673296,4.878727886053341,Smoke Shop
807,Museumkwartier,52.358915,4.88174,Tunes Bar,52.35838604940959,4.879083409843184,Hotel Bar
808,Museumkwartier,52.358915,4.88174,Het Concertgebouw,52.35627968981747,4.879131317138672,Concert Hall
809,Museumkwartier,52.358915,4.88174,Zuiderbad,52.35864148574484,4.885938836368498,Pool
810,Museumkwartier,52.358915,4.88174,Albert Heijn,52.35721100403475,4.8796153177174135,Supermarket
811,Museumkwartier,52.358915,4.88174,Conservatorium Brasserie & Lounge,52.35860584260839,4.879009585292059,French Restaurant
812,Museumkwartier,52.358915,4.88174,Eregalerij | Gallery of Honour (Eregalerij),52.36024048436174,4.885602266523612,Art Museum
813,Museumkwartier,52.358915,4.88174,Gucci,52.359944508072424,4.879958702281111,Clothing Store
814,Museumkwartier,52.358915,4.88174,Paradiso,52.36217319923613,4.883874534430329,Music Venue
815,Museumkwartier,52.358915,4.88174,Hotel Fita,52.359230631773094,4.879819338848519,Hotel
816,Museumkwartier,52.358915,4.88174,Delight Yoga,52.361662199583186,4.885687861326193,Yoga Studio
817,Museumkwartier,52.358915,4.88174,Restaurant CHANG-I,52.35641573705374,4.878249373406892,Chinese Restaurant
818,Museumkwartier,52.358915,4.88174,Cartier,52.3597377,4.8783622,Jewelry Store
819,Museumkwartier,52.358915,4.88174,Café Georgette,52.36005634160384,4.880068731442889,Restaurant
820,Museumkwartier,52.358915,4.88174,Levant,52.360947196232885,4.887000995388796,Turkish Restaurant
821,Museumkwartier,52.358915,4.88174,Broodbakker Simon Meyssen,52.35915389423663,4.877930334038458,Bakery
822,Museumkwartier,52.358915,4.88174,Tommy Hilfiger,52.359766139738404,4.879332139732014,Clothing Store
823,Museumkwartier,52.358915,4.88174,Nespresso Boutique,52.359804,4.878529999999955,Coffee Shop
824,Museumkwartier,52.358915,4.88174,Suitsupply,52.35752444374147,4.876566805776485,Men's Store
825,Museumkwartier,52.358915,4.88174,The Flying Pig Uptown,52.36028436069804,4.8784233250079625,Hostel
826,Museumkwartier,52.358915,4.88174,Brasserie Bark,52.35530810292323,4.880465408873005,Seafood Restaurant
827,Museumkwartier,52.358915,4.88174,L'Entrecôte et les Dames,52.355733447825806,4.880336265364196,French Restaurant
828,Museumkwartier,52.358915,4.88174,Stayokay Amsterdam Vondelpark,52.361090732885245,4.878246805859792,Hostel
829,Museumkwartier,52.358915,4.88174,Brandmeester's,52.35969117987648,4.87754245247178,Coffee Shop
830,Museumkwartier,52.358915,4.88174,Soap Treatment Store,52.35519181619654,4.88062634606383,Cosmetics Shop
831,Museumkwartier,52.358915,4.88174,Louis Vuitton,52.359675,4.877985499999999,Boutique
832,Museumkwartier,52.358915,4.88174,Renzo's Delicatessen,52.3549277,4.8810932,Deli / Bodega
833,Museumkwartier,52.358915,4.88174,Kleine Zaal Concertgebouw,52.35620028536141,4.878725955122651,Concert Hall
834,Museumkwartier,52.358915,4.88174,Owl Hotel,52.36166705180089,4.878529447451967,Hotel
835,Museumkwartier,52.358915,4.88174,The Pancake Club,52.36269665985271,4.881201217920217,Creperie
836,Museumkwartier,52.358915,4.88174,Pompa,52.35805717439733,4.877978921948492,Italian Restaurant
837,Museumkwartier,52.358915,4.88174,CHANEL,52.3601746,4.8798578,Boutique
838,Museumkwartier,52.358915,4.88174,Back to Black,52.36102,4.888569,Coffee Shop
839,Museumkwartier,52.358915,4.88174,Whisky Café L&B,52.362836807090915,4.88520221558183,Whisky Bar
840,Museumkwartier,52.358915,4.88174,Skins Cosmetics,52.358540959010824,4.878586175842956,Cosmetics Shop
841,Museumkwartier,52.358915,4.88174,Cafe Caron,52.357442594062086,4.888850122594896,French Restaurant
842,Museumkwartier,52.358915,4.88174,Restaurant de Waaghals,52.3571514,4.8889195,Vegetarian / Vegan Restaurant
843,Museumkwartier,52.358915,4.88174,Apple Amsterdam,52.3636211,4.8825689,Electronics Store
844,Museumkwartier,52.358915,4.88174,La Casa del Habano Amsterdam,52.35861734118843,4.878545513455575,Smoke Shop
845,Museumkwartier,52.358915,4.88174,Cafe De Wetering,52.36115325787267,4.888831421453769,Café
846,Museumkwartier,52.358915,4.88174,Cafe Welling,52.35596024786116,4.87730473279953,Gastropub
847,Museumkwartier,52.358915,4.88174,Amsterdam Marriott Hotel,52.3627025,4.8799606,Hotel
848,Museumkwartier,52.358915,4.88174,Van 't Spit,52.3568981472878,4.888716988889291,BBQ Joint
849,Museumkwartier,52.358915,4.88174,CoffeeConcepts,52.35767145028302,4.874214631880926,Coffee Shop
850,Museumkwartier,52.358915,4.88174,Café Loetje,52.354357011273294,4.8843782005327006,Steakhouse
851,Museumkwartier,52.358915,4.88174,Café Brecht,52.35960862527407,4.890242541640259,Bar
852,Museumkwartier,52.358915,4.88174,Soup En Zo,52.354229,4.881548,Soup Place
853,Museumkwartier,52.358915,4.88174,International Theater Amsterdam (Stadsschouwburg Amsterdam),52.363919463089196,4.88245924903992,Theater
854,Museumkwartier,52.358915,4.88174,Bakers & Roasters,52.35743032884694,4.889904664238559,Breakfast Spot
855,Museumkwartier,52.358915,4.88174,ZuiderMRKT,52.3553841240886,4.875817065807883,Farmers Market
856,Museumkwartier,52.358915,4.88174,Four,52.359500524182714,4.8780778914606255,Men's Store
857,Museumkwartier,52.358915,4.88174,Marriott | Executive Lounge,52.36264954883754,4.880029634674527,Lounge
858,Museumkwartier,52.358915,4.88174,Broodbakker Simon Meyssen,52.35368799040932,4.881582859908842,Bakery
859,Museumkwartier,52.358915,4.88174,Leidseplein,52.36420906224259,4.882840965291386,Plaza
860,Museumkwartier,52.358915,4.88174,Michael Kors,52.35962997807205,4.878876931943523,Boutique
861,Museumkwartier,52.358915,4.88174,Marqt,52.36341485223924,4.877842189319171,Organic Grocery
862,Museumkwartier,52.358915,4.88174,Hotel Van De Vijsel,52.363418,4.87822,Hotel
863,Museumkwartier,52.358915,4.88174,Concertgebouwplein,52.355962095199786,4.879717338483072,Plaza
864,Museumkwartier,52.358915,4.88174,Massimo Dutti,52.359413320546,4.877780849676572,Men's Store
865,Museumkwartier,52.358915,4.88174,De Balie,52.36320909000163,4.88336675628183,Café
866,Museumkwartier,52.358915,4.88174,Vondelpark3,52.360792663046425,4.874918850779606,Restaurant
867,Museumkwartier,52.358915,4.88174,The Cold Pressed Juicery,52.35799334499131,4.877864758504317,Juice Bar
868,Museumkwartier,52.358915,4.88174,Patisserie Confiserie Arnold Cornelis,52.353773355489174,4.881713368567519,Bakery
869,Museumkwartier,52.358915,4.88174,Taverna Barcelona,52.35578489322623,4.8886713844261855,Mediterranean Restaurant
870,Museumkwartier,52.358915,4.88174,Le 4 Stagioni,52.355546,4.875381,Pizza Place
871,Museumkwartier,52.358915,4.88174,De Smoeshaan,52.36381451677626,4.880308522120603,Restaurant
872,Museumkwartier,52.358915,4.88174,Kartika,52.362989838226,4.876056417730569,Indonesian Restaurant
873,Museumkwartier,52.358915,4.88174,Otaru,52.35858591622102,4.889019077468404,Sushi Restaurant
874,Museumkwartier,52.358915,4.88174,P.C. Hooftstraat 661,52.36009306161165,4.879980006060956,Shopping Mall
875,Museumkwartier,52.358915,4.88174,Koninklijk Concertgebouw Orkest,52.354827591536534,4.876401191363507,Arts & Entertainment
876,Museumkwartier,52.358915,4.88174,Le Garage,52.35402660825668,4.882953707728911,Restaurant
877,Museumkwartier,52.358915,4.88174,De Roos,52.358666462698146,4.87529396209513,Café
878,Museumkwartier,52.358915,4.88174,Bo Nam,52.363854683492,4.884920660134581,Vietnamese Restaurant
879,Museumkwartier,52.358915,4.88174,Forty Degrees,52.36308423865607,4.876344901234587,Yoga Studio
880,Museumkwartier,52.358915,4.88174,Café Gruter,52.35702713085116,4.874818155752474,Pub
881,Museumkwartier,52.358915,4.88174,Theater Bellevue,52.36399819709897,4.880251103131373,Theater
882,Museumkwartier,52.358915,4.88174,Restaurant De Knijp,52.35479910529071,4.8807014513133815,Restaurant
883,Museumkwartier,52.358915,4.88174,A-Bike Rental,52.36225101557142,4.880110272664951,Bike Rental / Bike Share
884,Museumkwartier,52.358915,4.88174,Petit Bateau,52.359283150367226,4.877990037202835,Kids Store
885,Museumkwartier,52.358915,4.88174,Salon B,52.35787381858783,4.876649462407557,Salon / Barbershop
886,Museumkwartier,52.358915,4.88174,Brasserie van Baerle,52.35389188289831,4.881481972297855,French Restaurant
887,Museumkwartier,52.358915,4.88174,Great,52.353619376553056,4.880950511876556,Gym
888,Museumkwartier,52.358915,4.88174,Parkview Hotel,52.35837432115429,4.87530284471282,Hotel
889,Negen straatjes,52.370399,4.884536,Jumbo City,52.37036857552296,4.885126888841693,Organic Grocery
890,Negen straatjes,52.370399,4.884536,9 Straatjes,52.370251003922746,4.885906512058938,Shopping Mall
891,Negen straatjes,52.370399,4.884536,Koan Float,52.36983,4.887113,Massage Studio
892,Negen straatjes,52.370399,4.884536,The Dylan,52.36927295143073,4.88400377455467,Hotel
893,Negen straatjes,52.370399,4.884536,Pompadour,52.368887,4.885845,Chocolate Shop
894,Negen straatjes,52.370399,4.884536,Urban Cacao,52.36888789593619,4.885055684721785,Chocolate Shop
895,Negen straatjes,52.370399,4.884536,Brasserie Ambassade,52.369288,4.887159,French Restaurant
896,Negen straatjes,52.370399,4.884536,Mendo,52.37038289439928,4.883754649548882,Bookstore
897,Negen straatjes,52.370399,4.884536,Ace & Tate,52.368959,4.885552,Optical Shop
898,Negen straatjes,52.370399,4.884536,IJscuypje,52.370405,4.882402,Ice Cream Shop
899,Negen straatjes,52.370399,4.884536,Tromp Kaashuis,52.369841016412664,4.881326780905482,Cheese Shop
900,Negen straatjes,52.370399,4.884536,Galerie Ron Mandos,52.370557,4.882405,Art Gallery
901,Negen straatjes,52.370399,4.884536,Foodware,52.3688496,4.8819963,Deli / Bodega
902,Negen straatjes,52.370399,4.884536,Ambassade Hotel,52.369263,4.887219,Hotel
903,Negen straatjes,52.370399,4.884536,Restaurant Bussia,52.372451527867824,4.883458935500633,Italian Restaurant
904,Negen straatjes,52.370399,4.884536,The Hoxton,52.3718626,4.8874866,Hotel
905,Negen straatjes,52.370399,4.884536,Hotel Estherea,52.37057073895768,4.888291572210741,Hotel
906,Negen straatjes,52.370399,4.884536,Screaming Beans,52.368899,4.883828,Coffee Shop
907,Negen straatjes,52.370399,4.884536,The Lebanese Sajeria,52.36875648205039,4.887505185286836,Lebanese Restaurant
908,Negen straatjes,52.370399,4.884536,Pause,52.372792362711856,4.883682725966019,Café
909,Negen straatjes,52.370399,4.884536,Tenue de Nîmes,52.369912813884696,4.881475626141973,Clothing Store
910,Negen straatjes,52.370399,4.884536,Hotel Pulitzer,52.37278923725916,4.883465766906738,Hotel
911,Negen straatjes,52.370399,4.884536,Pazzi Italian Slow Food,52.36929558897549,4.880814409211811,Pizza Place
912,Negen straatjes,52.370399,4.884536,Andaz Amsterdam Prinsengracht - a concept by Hyatt,52.36784154003114,4.882803027345678,Hotel
913,Negen straatjes,52.370399,4.884536,Van Stapele Koekmakerij,52.368828483990036,4.888481257469415,Dessert Shop
914,Negen straatjes,52.370399,4.884536,Chocolatl,52.37060779121476,4.879963273096915,Chocolate Shop
915,Negen straatjes,52.370399,4.884536,Bar Oldenhof,52.36957577156046,4.880453685251927,Cocktail Bar
916,Negen straatjes,52.370399,4.884536,Hot Flow Yoga,52.36890868991581,4.881088029749835,Yoga Studio
917,Negen straatjes,52.370399,4.884536,Raïnaraï,52.371941171594386,4.882669991052285,Deli / Bodega
918,Negen straatjes,52.370399,4.884536,Athenaeum Boekhandel,52.368861524371965,4.888937063662242,Bookstore
919,Negen straatjes,52.370399,4.884536,Rob Peetoom Hair + Make-up Amsterdam,52.36988582192912,4.881035834481902,Salon / Barbershop
920,Negen straatjes,52.370399,4.884536,The American Book Center,52.36891063795359,4.8894249610665605,Bookstore
921,Negen straatjes,52.370399,4.884536,Men Impossible,52.370672,4.88001,Ramen Restaurant
922,Negen straatjes,52.370399,4.884536,Hummingbird Amsterdam,52.371641,4.88955,Coffee Shop
923,Negen straatjes,52.370399,4.884536,The Frozen Fountain,52.3674222425421,4.88255497451972,Furniture / Home Store
924,Negen straatjes,52.370399,4.884536,Rakang Thai Restaurant,52.36964,4.88129,Thai Restaurant
925,Negen straatjes,52.370399,4.884536,Chez Lorraine,52.37250921602004,4.88072857260704,Coffee Shop
926,Negen straatjes,52.370399,4.884536,Juice Brothers,52.372206,4.887379,Juice Bar
927,Negen straatjes,52.370399,4.884536,Bar Parry,52.368954,4.881132,Tapas Restaurant
928,Negen straatjes,52.370399,4.884536,De Nieuwe Yogaschool,52.371581126194954,4.878668053673027,Yoga Studio
929,Negen straatjes,52.370399,4.884536,Eetcafé Festina Lente,52.368679,4.881404,Bar
930,Negen straatjes,52.370399,4.884536,De Bierkoning,52.372404361652826,4.889795393950229,Beer Store
931,Negen straatjes,52.370399,4.884536,La Festa,52.36991118013545,4.880365226785609,Italian Restaurant
932,Negen straatjes,52.370399,4.884536,Kessens,52.373800316876,4.881990847017862,Café
933,Negen straatjes,52.370399,4.884536,Baskèts,52.36951496951246,4.880399956099712,Shoe Store
934,Negen straatjes,52.370399,4.884536,Health Club Jordaan,52.37296939410233,4.880215040534359,Gym / Fitness Center
935,Negen straatjes,52.370399,4.884536,Balthazar's Keuken,52.369387803392534,4.879847054427781,French Restaurant
936,Negen straatjes,52.370399,4.884536,Saarein,52.37026931200276,4.8801769699885975,Gay Bar
937,Negen straatjes,52.370399,4.884536,Koopman Fijne Vleeswaren,52.36939118005477,4.880001399765587,Sandwich Place
938,Negen straatjes,52.370399,4.884536,Spui,52.36884789026752,4.8899339175167205,Plaza
939,Negen straatjes,52.370399,4.884536,Koffiespot,52.36954583295532,4.880595109329351,Coffee Shop
940,Negen straatjes,52.370399,4.884536,Salmuera,52.37326093062148,4.879471931545098,Latin American Restaurant
941,Negen straatjes,52.370399,4.884536,The Seafood Bar,52.36873,4.8906,Seafood Restaurant
942,Negen straatjes,52.370399,4.884536,Gartine,52.3691886,4.891481499999999,Breakfast Spot
943,Negen straatjes,52.370399,4.884536,Frens Haringhandel,52.367307599669594,4.8895404875409305,Food Truck
944,Negen straatjes,52.370399,4.884536,BeerTemple,52.371999118512846,4.890545158673645,Beer Bar
945,Negen straatjes,52.370399,4.884536,Waterstones,52.36890118958841,4.890915959001584,Bookstore
946,Negen straatjes,52.370399,4.884536,Bugaboo Store Amsterdam,52.366002,4.88624,Design Studio
947,Negen straatjes,52.370399,4.884536,Maloe Melo,52.3699814853132,4.877566655047744,Bar
948,Negen straatjes,52.370399,4.884536,Arket,52.36701268945556,4.888631522929971,Clothing Store
949,Negen straatjes,52.370399,4.884536,Restaurant Breda,52.37381760412148,4.888610243797302,Restaurant
950,Negen straatjes,52.370399,4.884536,Rum Baba,52.369026,4.878676,Coffee Shop
951,Negen straatjes,52.370399,4.884536,De Laurierboom,52.372298,4.88099,Bar
952,Negen straatjes,52.370399,4.884536,Kwik Fix Massage,52.369471,4.880291,Massage Studio
953,Negen straatjes,52.370399,4.884536,Bhatti Pasal,52.3680554,4.8908381,Restaurant
954,Negen straatjes,52.370399,4.884536,Café Chris,52.37422411587716,4.881570166341709,Bar
955,Negen straatjes,52.370399,4.884536,Scotch & Soda,52.3676568,4.8903326,Clothing Store
